FID,YEAR,MONTH,DAY,AD_TIME,BTID,NAME,LAT,LONG,WIND_KTS,PRESSURE,CAT,BASIN,Shape_Leng
39503,1955,8,31,0000Z,830,EDITH,39,-55.3,70,0,H1,North Atlantic,1.664332
39497,1955,8,30,1800Z,830,EDITH,38,-56.5,75,0,H1,North Atlantic,1.56205
42048,1955,8,27,0600Z,830,EDITH,26.3,-63.4,80,0,H1,North Atlantic,0.424264
42047,1955,8,27,0000Z,830,EDITH,26,-63.1,80,0,H1,North Atlantic,0.424264
40950,1955,8,30,1200Z,830,EDITH,36.9,-57.8,80,0,H1,North Atlantic,1.702939
39187,1955,9,5,1800Z,832,FLORA,28.2,-53.3,65,0,H1,North Atlantic,1.063015
39192,1955,9,6,0000Z,832,FLORA,29,-54,65,0,H1,North Atlantic,1.081665
39196,1955,9,6,0600Z,832,FLORA,29.9,-54.6,70,0,H1,North Atlantic,0.943398
39200,1955,9,6,1200Z,832,FLORA,30.7,-55.1,80,0,H1,North Atlantic,0.921954
42674,1955,8,27,1800Z,830,EDITH,26.9,-63.9,80,0,H1,North Atlantic,0.412311
48060,1955,9,19,1200Z,835,IONE,34.8,-76.7,65,960,H1,North Atlantic,0.824621
48059,1955,8,16,1800Z,829,DIANE,32,-76,80,0,H1,North Atlantic,1.204159
48058,1955,8,12,1800Z,828,CONNIE,35.6,-76,65,962,H1,North Atlantic,1.004988
48057,1955,8,12,1200Z,828,CONNIE,34.8,-76.2,70,965,H1,North Atlantic,0.824621
38740,1955,9,5,0600Z,832,FLORA,26.5,-51.3,65,0,H1,North Atlantic,1.421267
38745,1955,9,5,1200Z,832,FLORA,27.4,-52.4,65,0,H1,North Atlantic,1.204159
41807,1955,8,12,0000Z,829,DIANE,24,-61.1,65,0,H1,North Atlantic,0.707107
38150,1955,9,5,0000Z,832,FLORA,25.5,-49.8,65,0,H1,North Atlantic,1.802776
45680,1955,9,16,1200Z,835,IONE,24.2,-69.1,80,990,H1,North Atlantic,1.392839
28903,1955,9,15,0000Z,835,IONE,19.3,-62.3,65,0,H1,North Atlantic,1.486607
28763,1955,9,23,1200Z,836,JANET,12.7,-63.6,80,996,H1,North Atlantic,1.216553
28314,1955,9,15,0600Z,835,IONE,20.7,-62.8,65,0,H1,North Atlantic,1.486607
28317,1955,9,15,1200Z,835,IONE,22.1,-63.3,70,990,H1,North Atlantic,2.061553
47470,1955,9,20,0600Z,835,IONE,36.7,-74.5,65,0,H1,North Atlantic,1.140175
18994,1955,9,5,1200Z,833,GLADYS,23.6,-96.7,80,0,H1,North Atlantic,0.632456
18995,1955,9,5,1800Z,833,GLADYS,23.4,-97.3,75,0,H1,North Atlantic,0.72111
30305,1955,8,25,0000Z,830,EDITH,21.3,-56.3,70,0,H1,North Atlantic,1.360147
25711,1955,9,13,1800Z,834,HILDA,20.2,-73.6,70,0,H1,North Atlantic,1.104536
26351,1955,9,12,1200Z,834,HILDA,19.8,-68,65,1007,H1,North Atlantic,1.140175
26352,1955,9,12,1800Z,834,HILDA,20.1,-69.1,75,0,H1,North Atlantic,1.140175
26353,1955,9,13,0000Z,834,HILDA,20.4,-70.2,80,0,H1,North Atlantic,1.1
26803,1955,9,16,0600Z,835,IONE,23.8,-68.1,75,0,H1,North Atlantic,1.077033
25791,1955,10,16,0600Z,838,KATIE,14.8,-74.5,80,0,H1,North Atlantic,0.943398
25787,1955,10,16,0000Z,838,KATIE,14.3,-75.3,70,0,H1,North Atlantic,0.943398
27717,1955,9,16,0000Z,835,IONE,23.4,-67.1,75,0,H1,North Atlantic,1.077033
27903,1955,9,15,1800Z,835,IONE,22.9,-65.2,70,0,H1,North Atlantic,1.964688
25716,1955,9,14,0000Z,834,HILDA,20.1,-74.7,65,0,H1,North Atlantic,1.5
27487,1955,9,23,1800Z,836,JANET,12.9,-64.8,80,996,H1,North Atlantic,1.204159
49137,1955,8,17,0600Z,829,DIANE,33.5,-77.5,75,0,H1,North Atlantic,0.943398
49135,1955,8,17,0000Z,829,DIANE,32.8,-76.9,75,0,H1,North Atlantic,0.921954
23652,1955,9,15,0000Z,834,HILDA,19.6,-80.6,75,0,H1,North Atlantic,1.513275
29611,1955,8,25,0600Z,830,EDITH,22.1,-57.4,70,0,H1,North Atlantic,1.389244
29617,1955,8,25,1200Z,830,EDITH,22.8,-58.6,70,0,H1,North Atlantic,1.16619
48399,1955,8,12,0600Z,828,CONNIE,34.2,-76.6,80,0,H1,North Atlantic,0.72111
29622,1955,8,26,0000Z,830,EDITH,24,-60.6,75,0,H1,North Atlantic,1.081665
29621,1955,8,25,1800Z,830,EDITH,23.4,-59.6,75,0,H1,North Atlantic,1.16619
23901,1955,9,14,1800Z,834,HILDA,19.9,-79.2,65,0,H1,North Atlantic,1.431782
43109,1956,8,17,1800Z,841,BETSY,38,-68.1,70,0,H1,North Atlantic,2.267157
45240,1956,8,17,0600Z,841,BETSY,35.1,-70.9,75,0,H1,North Atlantic,1.984943
45239,1956,8,17,0000Z,841,BETSY,33.7,-72.2,80,954,H1,North Atlantic,1.910497
44562,1956,8,17,1200Z,841,BETSY,36.6,-69.6,70,0,H1,North Atlantic,2.051828
52486,1956,9,24,1800Z,845,FLOSSY,30,-87.5,80,0,H1,North Atlantic,1.17047
18020,1956,7,27,0000Z,840,ANNA,21.9,-98.4,70,1002,H1,North Atlantic,0.509902
18017,1956,7,26,1800Z,840,ANNA,21.5,-96.7,65,0,H1,North Atlantic,1.746425
52840,1956,9,25,0000Z,845,FLOSSY,30.4,-86.4,65,980,H1,North Atlantic,0.8544
53272,1956,9,24,0000Z,845,FLOSSY,28.1,-90.6,70,0,H1,North Atlantic,1.131371
27620,1956,11,4,1200Z,846,GRETA,22.6,-68.3,75,0,H1,North Atlantic,1.565248
27301,1956,8,12,0600Z,841,BETSY,17,-64.4,80,0,H1,North Atlantic,1.526434
37308,1956,11,6,1800Z,846,GRETA,31.9,-47.6,70,0,H1,North Atlantic,5.192302
27308,1956,8,12,1200Z,841,BETSY,17.8,-65.7,80,0,H1,North Atlantic,1.802776
28908,1956,8,11,1800Z,841,BETSY,16,-61.8,80,991,H1,North Atlantic,1.486607
53683,1956,9,24,0600Z,845,FLOSSY,28.9,-89.8,75,983,H1,North Atlantic,1.252996
28920,1956,8,12,0000Z,841,BETSY,16.5,-63.2,80,0,H1,North Atlantic,1.3
53533,1956,9,24,1200Z,845,FLOSSY,29.5,-88.7,80,0,H1,North Atlantic,1.3
26356,1956,8,12,1800Z,841,BETSY,18.8,-67.2,80,0,H1,North Atlantic,1.802776
43606,1956,8,18,0000Z,841,BETSY,39.5,-66.4,65,0,H1,North Atlantic,2.140093
54815,1956,9,23,1800Z,845,FLOSSY,26.9,-91,65,0,H1,North Atlantic,1.264911
26827,1956,11,4,0600Z,846,GRETA,23.3,-69.6,65,0,H1,North Atlantic,1.476482
33974,1957,9,6,0000Z,850,CARRIE,15.2,-35.4,80,0,H1,North Atlantic,1.118034
33971,1957,9,5,1800Z,850,CARRIE,14.9,-34.6,75,0,H1,North Atlantic,0.8544
33968,1957,9,5,1200Z,850,CARRIE,14.7,-33.7,70,0,H1,North Atlantic,0.921954
34865,1957,9,5,0600Z,850,CARRIE,14.5,-32.6,65,0,H1,North Atlantic,1.118034
31401,1957,9,11,1800Z,850,CARRIE,21.5,-52.7,70,0,H1,North Atlantic,0.4
31403,1957,9,12,0000Z,850,CARRIE,21.9,-52.7,80,0,H1,North Atlantic,0.5
31826,1957,9,11,0000Z,850,CARRIE,20.4,-52.5,75,0,H1,North Atlantic,0.360555
31830,1957,9,11,0600Z,850,CARRIE,20.7,-52.7,65,0,H1,North Atlantic,0.3
33598,1957,9,6,0600Z,850,CARRIE,15.4,-36.5,80,0,H1,North Atlantic,1.044031
31397,1957,9,11,1200Z,850,CARRIE,21,-52.7,65,984,H1,North Atlantic,0.5
40978,1957,9,18,1800Z,850,CARRIE,35.5,-58,75,0,H1,North Atlantic,1.627882
40972,1957,9,18,0600Z,850,CARRIE,36.2,-60.7,75,0,H1,North Atlantic,1.236932
55861,1957,6,26,1200Z,848,AUDREY,24.7,-93.7,80,973,H1,North Atlantic,0.806226
40974,1957,9,18,1200Z,850,CARRIE,35.9,-59.5,75,978,H1,North Atlantic,1.552417
38706,1957,9,20,0000Z,850,CARRIE,34.4,-50.4,70,0,H1,North Atlantic,1.204159
42651,1957,9,25,1200Z,853,FRIEDA,36.4,-65.2,70,992,H1,North Atlantic,2.22036
42639,1957,9,17,1200Z,850,CARRIE,35.2,-63.8,80,972,H1,North Atlantic,1.029563
42631,1957,9,17,0600Z,850,CARRIE,34.7,-64.1,80,0,H1,North Atlantic,0.583095
42623,1957,9,17,0000Z,850,CARRIE,34.2,-63.6,80,0,H1,North Atlantic,0.707107
37569,1957,9,20,0600Z,850,CARRIE,34.3,-49.2,70,0,H1,North Atlantic,1.414214
37573,1957,9,20,1200Z,850,CARRIE,34.1,-47.8,70,0,H1,North Atlantic,1.90263
39548,1957,9,19,0000Z,850,CARRIE,35.2,-56.4,75,0,H1,North Atlantic,1.236932
39550,1957,9,19,0600Z,850,CARRIE,34.9,-55.2,70,0,H1,North Atlantic,1.315295
37806,1957,9,20,1800Z,850,CARRIE,34.2,-45.9,70,0,H1,North Atlantic,1.923538
40301,1957,9,26,0600Z,853,FRIEDA,40.2,-59.7,65,0,H1,North Atlantic,2.247221
41901,1957,9,17,1800Z,850,CARRIE,35.7,-62.9,80,0,H1,North Atlantic,1.17047
41694,1957,9,26,0000Z,853,FRIEDA,39,-61.6,70,0,H1,North Atlantic,2.247221
35009,1957,9,22,0000Z,850,CARRIE,35.7,-35.6,70,0,H1,North Atlantic,3.008322
36823,1957,9,21,1200Z,850,CARRIE,34.7,-40.1,70,972,H1,North Atlantic,2.12132
36831,1957,9,21,1800Z,850,CARRIE,35,-38,70,0,H1,North Atlantic,2.5
38023,1957,9,19,1200Z,850,CARRIE,34.7,-53.9,70,970,H1,North Atlantic,1.711724
38024,1957,9,19,1800Z,850,CARRIE,34.5,-52.2,70,0,H1,North Atlantic,1.802776
36818,1957,9,21,0600Z,850,CARRIE,34.6,-42.1,70,0,H1,North Atlantic,2.002498
41090,1957,9,25,1800Z,853,FRIEDA,37.7,-63.4,70,0,H1,North Atlantic,2.22036
35529,1957,9,22,1200Z,850,CARRIE,38.4,-29.5,70,0,H1,North Atlantic,4.651881
35533,1957,9,22,1800Z,850,CARRIE,40.4,-25.3,65,0,H1,North Atlantic,3.894868
35549,1957,9,22,0600Z,850,CARRIE,36.8,-32.8,70,0,H1,North Atlantic,3.667424
36811,1957,9,21,0000Z,850,CARRIE,34.5,-44,70,0,H1,North Atlantic,1.90263
41185,1957,9,18,0000Z,850,CARRIE,36.1,-61.8,80,0,H1,North Atlantic,1.104536
19606,1957,6,26,0600Z,848,AUDREY,23.9,-93.7,80,0,H1,North Atlantic,0.8
19604,1957,6,26,0000Z,848,AUDREY,23.2,-93.6,75,979,H1,North Atlantic,0.707107
19600,1957,6,25,1800Z,848,AUDREY,22.6,-93.5,75,979,H1,North Atlantic,0.608276
57991,1958,9,29,1200Z,862,HELENE,45.7,-59,65,966,H1,North Atlantic,4.080441
29797,1958,9,26,0600Z,863,ILSA,19.4,-59.8,75,0,H1,North Atlantic,1.081665
29796,1958,9,26,0000Z,863,ILSA,19,-58.8,70,0,H1,North Atlantic,1.077033
29793,1958,9,25,1800Z,863,ILSA,18.7,-57.9,65,0,H1,North Atlantic,0.948683
29783,1958,9,7,0000Z,860,FIFI,18.4,-59.6,75,0,H1,North Atlantic,1.780449
29779,1958,9,6,1800Z,860,FIFI,17.5,-58.3,80,0,H1,North Atlantic,1.581139
47504,1958,10,7,1800Z,864,JANICE,28.7,-74.7,80,990,H1,North Atlantic,0.538516
47499,1958,10,7,1200Z,864,JANICE,28.2,-75,75,987,H1,North Atlantic,0.583095
42670,1958,10,10,1200Z,864,JANICE,35,-65.8,80,970,H1,North Atlantic,2.147091
58248,1958,8,20,0000Z,857,CLEO,44.8,-47.1,75,0,H1,North Atlantic,3.758989
47494,1958,9,25,1800Z,862,HELENE,29.2,-74.3,80,983,H1,North Atlantic,0.640312
47489,1958,9,25,1200Z,862,HELENE,28.8,-73.9,75,984,H1,North Atlantic,0.565685
30858,1958,9,6,0600Z,860,FIFI,15.6,-55.7,65,0,H1,North Atlantic,1.720465
30850,1958,9,25,1200Z,863,ILSA,18.5,-57.1,65,0,H1,North Atlantic,0.824621
30837,1958,9,6,1200Z,860,FIFI,16.6,-57.1,75,0,H1,North Atlantic,1.5
47483,1958,9,25,0600Z,862,HELENE,28.3,-73.6,70,987,H1,North Atlantic,0.583095
41002,1958,9,29,0600Z,862,HELENE,41.7,-61.9,70,963,H1,North Atlantic,4.940648
47479,1958,9,25,0000Z,862,HELENE,27.7,-73.4,65,993,H1,North Atlantic,0.632456
49779,1958,8,26,1200Z,858,DAISY,28.1,-77,70,979,H1,North Atlantic,0.412311
41905,1958,10,10,1800Z,864,JANICE,36,-63.9,80,970,H1,North Atlantic,2.6
45245,1958,10,9,1200Z,864,JANICE,32.2,-71,65,983,H1,North Atlantic,1.392839
43544,1958,10,10,0600Z,864,JANICE,34.1,-67,75,968,H1,North Atlantic,1.5
43722,1958,10,10,0000Z,864,JANICE,33.3,-68.2,65,970,H1,North Atlantic,1.442221
46801,1958,9,24,1800Z,862,HELENE,27.2,-72.9,65,998,H1,North Atlantic,0.707107
26358,1958,8,31,1200Z,859,ELLA,16.3,-67.2,65,0,H1,North Atlantic,2.109502
48768,1958,8,25,1200Z,858,DAISY,27,-76,65,997,H1,North Atlantic,0.360555
48771,1958,8,25,1800Z,858,DAISY,27.2,-76.3,65,994,H1,North Atlantic,0.282843
48774,1958,8,26,0000Z,858,DAISY,27.4,-76.5,65,989,H1,North Atlantic,0.5
48778,1958,8,26,0600Z,858,DAISY,27.8,-76.8,65,985,H1,North Atlantic,0.360555
48782,1958,8,26,1800Z,858,DAISY,28.5,-77.1,75,974,H1,North Atlantic,0.360555
24514,1958,9,2,0600Z,859,ELLA,20.6,-77.2,70,0,H1,North Atlantic,0.894427
48241,1958,10,7,0600Z,864,JANICE,27.2,-75.6,65,988,H1,North Atlantic,1.16619
48316,1958,8,27,0000Z,858,DAISY,28.8,-76.9,80,968,H1,North Atlantic,0.424264
46756,1958,10,8,1800Z,864,JANICE,31.5,-73.3,70,990,H1,North Atlantic,0.860233
28326,1958,9,7,1800Z,860,FIFI,21.3,-63.4,65,0,H1,North Atlantic,1
40310,1958,10,11,0600Z,864,JANICE,38.1,-59,80,972,H1,North Atlantic,3.231099
28544,1958,9,7,0600Z,860,FIFI,19.5,-61,65,0,H1,North Atlantic,1.702939
28926,1958,9,7,1200Z,860,FIFI,20.6,-62.3,65,0,H1,North Atlantic,1.30384
45568,1958,10,9,0600Z,864,JANICE,32.1,-71.9,65,985,H1,North Atlantic,0.905539
47200,1958,10,8,1200Z,864,JANICE,30.8,-73.8,80,992,H1,North Atlantic,0.860233
47199,1958,10,8,0600Z,864,JANICE,30,-74.2,80,995,H1,North Atlantic,0.894427
46749,1958,9,24,1200Z,862,HELENE,26.7,-72,65,1002,H1,North Atlantic,1.029563
44570,1958,10,9,1800Z,864,JANICE,32.7,-69.7,65,977,H1,North Atlantic,1.615549
46758,1958,10,9,0000Z,864,JANICE,32,-72.6,70,987,H1,North Atlantic,0.707107
39519,1958,10,11,1200Z,864,JANICE,39.3,-56,75,0,H1,North Atlantic,5.069517
37528,1958,10,11,1800Z,864,JANICE,41.2,-51.3,70,0,H1,North Atlantic,5.60803
37516,1958,8,19,1800Z,857,CLEO,42.3,-50.1,80,979,H1,North Atlantic,3.905125
38732,1958,9,29,1800Z,863,ILSA,37.1,-54.9,80,0,H1,North Atlantic,4.560702
38437,1958,8,19,1200Z,857,CLEO,39.8,-52.5,80,974,H1,North Atlantic,3.465545
37819,1958,10,12,0000Z,864,JANICE,43.3,-46.1,65,0,H1,North Atlantic,4.215448
38434,1958,8,19,0600Z,857,CLEO,37.6,-54.3,80,972,H1,North Atlantic,2.842534
47961,1958,10,8,0000Z,864,JANICE,29.2,-74.5,80,995,H1,North Atlantic,0.8544
33982,1958,8,13,0600Z,857,CLEO,12.3,-37.8,80,0,H1,North Atlantic,1.811077
33979,1958,8,13,0000Z,857,CLEO,12,-35.8,65,0,H1,North Atlantic,2.022375
40102,1958,10,11,0000Z,864,JANICE,37,-61.5,80,968,H1,North Atlantic,2.7313
44597,1959,10,19,1200Z,875,JUDITH,29.4,-70,65,0,H1,North Atlantic,3.710795
55628,1959,7,24,1200Z,869,DEBRA,28.3,-95.4,65,1007,H1,North Atlantic,0.223607
50805,1959,7,8,1800Z,868,CINDY,32.3,-78.8,65,0,H1,North Atlantic,0.509902
55656,1959,7,25,1200Z,869,DEBRA,29.6,-95.1,65,0,H1,North Atlantic,0.5
46029,1959,9,27,0000Z,872,GRACIE,27.8,-73.1,65,0,H1,North Atlantic,0.447214
46027,1959,9,26,1800Z,872,GRACIE,27.7,-73.2,65,0,H1,North Atlantic,0.141421
55635,1959,7,24,1800Z,869,DEBRA,28.5,-95.3,65,0,H1,North Atlantic,0.360555
46025,1959,9,26,1200Z,872,GRACIE,27.7,-73.6,65,0,H1,North Atlantic,0.4
55649,1959,7,25,0600Z,869,DEBRA,29.2,-95.1,75,0,H1,North Atlantic,0.4
55643,1959,7,25,0000Z,869,DEBRA,28.8,-95.1,70,984,H1,North Atlantic,0.4
47207,1959,9,24,0600Z,872,GRACIE,26.1,-75,70,0,H1,North Atlantic,0.360555
48244,1959,9,24,1800Z,872,GRACIE,26.8,-75.4,65,0,H1,North Atlantic,0.5
48247,1959,9,25,0000Z,872,GRACIE,27.3,-75.4,65,0,H1,North Atlantic,0.538516
48250,1959,9,28,0000Z,872,GRACIE,28.7,-75,80,979,H1,North Atlantic,0.632456
48804,1959,9,24,1200Z,872,GRACIE,26.3,-75.3,65,1000,H1,North Atlantic,0.509902
35557,1959,9,12,0600Z,871,FLORA,34,-34.2,65,0,H1,North Atlantic,4.134005
36847,1959,9,11,1200Z,871,FLORA,28.7,-41.3,65,0,H1,North Atlantic,2.193171
36853,1959,9,11,1800Z,871,FLORA,30.3,-39.8,65,994,H1,North Atlantic,2.720294
36864,1959,9,12,0000Z,871,FLORA,31.9,-37.6,65,0,H1,North Atlantic,3.996248
25934,1959,9,22,1800Z,872,GRACIE,23.3,-73,65,997,H1,North Atlantic,0.608276
50810,1959,7,9,0000Z,868,CINDY,32.4,-79.3,65,0,H1,North Atlantic,0.781025
42862,1959,6,19,1200Z,867,NOTNAMED,38.4,-65.3,65,974,H1,North Atlantic,4.252058
47690,1959,9,24,0000Z,872,GRACIE,25.8,-74.6,75,0,H1,North Atlantic,0.5
47688,1959,9,23,1800Z,872,GRACIE,25.3,-73.9,80,0,H1,North Atlantic,0.860233
47535,1959,9,27,0600Z,872,GRACIE,28,-73.5,70,0,H1,North Atlantic,0.538516
47528,1959,9,26,0600Z,872,GRACIE,27.7,-74,65,0,H1,North Atlantic,0.4
47525,1959,9,26,0000Z,872,GRACIE,27.7,-74.4,65,0,H1,North Atlantic,0.4
47519,1959,9,25,1800Z,872,GRACIE,28,-74.7,65,997,H1,North Atlantic,0.424264
47515,1959,9,25,1200Z,872,GRACIE,28.1,-75,65,0,H1,North Atlantic,0.316228
59097,1959,10,8,0600Z,873,HANNAH,48.3,-17.6,65,0,H1,North Atlantic,5.742822
41720,1959,10,20,0000Z,875,JUDITH,30.9,-62.9,70,0,H1,North Atlantic,2.3
39291,1959,9,28,1800Z,873,HANNAH,27,-54.9,65,0,H1,North Atlantic,2.4
49649,1959,7,8,1200Z,868,CINDY,32.3,-78.2,65,0,H1,North Atlantic,0.6
51566,1959,10,18,0000Z,875,JUDITH,24.7,-84,65,0,H1,North Atlantic,1.389244
39014,1959,10,20,1800Z,875,JUDITH,31.1,-57.3,70,0,H1,North Atlantic,1.414214
41964,1959,9,29,1800Z,873,HANNAH,26.2,-61.1,80,0,H1,North Atlantic,1.7
47511,1959,9,25,0600Z,872,GRACIE,27.8,-75.2,65,0,H1,North Atlantic,0.360555
40475,1959,10,20,1200Z,875,JUDITH,30.9,-59.1,70,0,H1,North Atlantic,1.811077
40487,1959,9,29,0600Z,873,HANNAH,26.7,-58.3,75,0,H1,North Atlantic,1.077033
40491,1959,9,29,1200Z,873,HANNAH,26.3,-59.3,75,0,H1,North Atlantic,1.802776
59083,1959,10,8,0000Z,873,HANNAH,43.7,-17.2,80,0,H1,North Atlantic,4.617359
40469,1959,9,29,0000Z,873,HANNAH,27,-57.3,70,0,H1,North Atlantic,1.044031
40472,1959,10,20,0600Z,875,JUDITH,30.9,-60.6,70,0,H1,North Atlantic,1.5
42124,1959,10,19,1800Z,875,JUDITH,30.3,-66.4,65,0,H1,North Atlantic,3.551056
47545,1959,9,27,1800Z,872,GRACIE,28.5,-74.5,75,0,H1,North Atlantic,0.538516
47542,1959,9,27,1200Z,872,GRACIE,28.2,-74,75,0,H1,North Atlantic,0.583095
57760,1960,9,13,0000Z,880,DONNA,43.1,-71.2,75,0,H1,North Atlantic,4.188078
28770,1960,7,10,1800Z,877,ABBY,14.2,-62.3,70,0,H1,North Atlantic,1.236932
28767,1960,7,10,1200Z,877,ABBY,13.8,-61,65,0,H1,North Atlantic,1.360147
45573,1960,8,18,1800Z,879,CLEO,27.8,-71.8,65,0,H1,North Atlantic,1.7
45579,1960,8,19,0000Z,879,CLEO,29.3,-71,70,0,H1,North Atlantic,1.878829
45675,1960,8,19,0600Z,879,CLEO,31,-70.2,75,0,H1,North Atlantic,2.247221
28774,1960,7,11,0000Z,877,ABBY,14.5,-63.5,80,0,H1,North Atlantic,1.30384
44576,1960,8,19,1200Z,879,CLEO,33.1,-69.4,75,0,H1,North Atlantic,2.435159
44578,1960,8,19,1800Z,879,CLEO,35.4,-68.6,75,0,H1,North Atlantic,2.435159
27505,1960,7,11,0600Z,877,ABBY,14.4,-64.8,80,0,H1,North Atlantic,1.264911
53372,1960,9,14,1800Z,881,ETHEL,25.6,-89.7,75,0,H1,North Atlantic,1.523155
53377,1960,9,15,1200Z,881,ETHEL,29.1,-88.9,80,0,H1,North Atlantic,0.806226
43627,1960,8,20,0600Z,879,CLEO,40,-66.8,80,0,H1,North Atlantic,2.607681
43619,1960,8,20,0000Z,879,CLEO,37.7,-67.8,80,0,H1,North Atlantic,2.507987
25797,1960,7,12,1200Z,877,ABBY,14.7,-72,75,0,H1,North Atlantic,1.236932
25801,1960,7,12,1800Z,877,ABBY,15,-73.2,75,0,H1,North Atlantic,1.118034
25805,1960,7,13,0000Z,877,ABBY,15.2,-74.3,75,0,H1,North Atlantic,1.204159
26476,1960,7,12,0000Z,877,ABBY,14.9,-69,70,0,H1,North Atlantic,1.513275
26478,1960,7,12,0600Z,877,ABBY,14.7,-70.5,70,0,H1,North Atlantic,1.5
26474,1960,7,11,1800Z,877,ABBY,15.2,-67.5,80,0,H1,North Atlantic,1.529706
33299,1960,9,1,1200Z,880,DONNA,12.2,-39.4,65,990,H1,North Atlantic,1.746425
33305,1960,9,1,1800Z,880,DONNA,12.6,-41.1,80,0,H1,North Atlantic,1.726268
21431,1960,7,15,0000Z,877,ABBY,16.2,-85.2,65,0,H1,North Atlantic,1.315295
24265,1960,7,13,0600Z,877,ABBY,15.1,-75.5,65,0,H1,North Atlantic,1.334166
20822,1960,7,15,1200Z,877,ABBY,16.5,-87.8,65,0,H1,North Atlantic,1.513275
20811,1960,7,15,0600Z,877,ABBY,16.4,-86.5,70,0,H1,North Atlantic,1.30384
33729,1961,9,12,0600Z,887,ESTHER,16.8,-40.8,65,0,H1,North Atlantic,1.442221
33711,1961,9,10,0000Z,886,DEBBIE,21.2,-40.6,70,0,H1,North Atlantic,1.442221
33705,1961,9,9,1800Z,886,DEBBIE,20.4,-39.4,70,0,H1,North Atlantic,1.442221
43651,1961,10,9,0000Z,889,FRANCES,42.2,-66.5,65,0,H1,North Atlantic,1.272792
43647,1961,10,8,1800Z,889,FRANCES,41.2,-66,70,0,H1,North Atlantic,1.118034
45751,1961,10,4,1200Z,889,FRANCES,24.3,-71.3,65,999,H1,North Atlantic,1.140175
33677,1961,9,8,1800Z,886,DEBBIE,18,-34.5,70,0,H1,North Atlantic,1.3
45767,1961,10,4,1800Z,889,FRANCES,25.4,-71.6,70,0,H1,North Atlantic,1.552417
33681,1961,9,9,0000Z,886,DEBBIE,18.5,-35.7,70,0,H1,North Atlantic,1.431782
33688,1961,9,9,0600Z,886,DEBBIE,19.1,-37,70,0,H1,North Atlantic,1.341641
33697,1961,9,9,1200Z,886,DEBBIE,19.7,-38.2,70,0,H1,North Atlantic,1.389244
59101,1961,9,16,0600Z,886,DEBBIE,51.9,-11.6,70,970,H1,North Atlantic,4.90408
35575,1961,9,15,0600Z,886,DEBBIE,39.5,-26.4,70,0,H1,North Atlantic,4.741308
32227,1961,9,3,1200Z,884,BETSY,15.9,-46.7,65,0,H1,North Atlantic,1.780449
37113,1961,9,13,1200Z,886,DEBBIE,35.2,-44.2,75,0,H1,North Atlantic,1.140175
35588,1961,9,14,1800Z,886,DEBBIE,37,-34.1,70,0,H1,North Atlantic,3.201562
35567,1961,9,15,0000Z,886,DEBBIE,37.8,-31,70,0,H1,North Atlantic,4.90408
59099,1961,9,16,0000Z,886,DEBBIE,48,-14.8,70,0,H1,North Atlantic,5.044799
23203,1961,10,28,0000Z,891,HATTIE,12.8,-81.7,65,991,H1,North Atlantic,0.1
21446,1961,9,6,1200Z,885,CARLA,18.8,-85.1,65,984,H1,North Atlantic,0.583095
21452,1961,9,7,0000Z,885,CARLA,19.5,-85.9,75,978,H1,North Atlantic,0.707107
34792,1961,9,8,0600Z,886,DEBBIE,17,-32,70,0,H1,North Atlantic,1.3
34781,1961,9,8,0000Z,886,DEBBIE,16.5,-30.7,70,0,H1,North Atlantic,1.392839
31874,1961,9,3,1800Z,884,BETSY,17,-48.1,80,973,H1,North Atlantic,1.56205
59085,1961,9,15,1800Z,886,DEBBIE,44.6,-18.2,70,0,H1,North Atlantic,4.808326
37555,1961,9,11,0000Z,886,DEBBIE,25,-45,80,0,H1,North Atlantic,1.746425
21454,1961,9,7,0600Z,885,CARLA,20.2,-86,80,975,H1,North Atlantic,0.7
34759,1961,9,7,0600Z,886,DEBBIE,15.4,-26.7,70,0,H1,North Atlantic,1.431782
36602,1961,9,11,0600Z,884,BETSY,42.8,-41.2,80,0,H1,North Atlantic,3.301515
34765,1961,9,7,1200Z,886,DEBBIE,15.7,-28.1,70,0,H1,North Atlantic,1.360147
34773,1961,9,7,1800Z,886,DEBBIE,16.1,-29.4,70,0,H1,North Atlantic,1.360147
20833,1961,7,24,1200Z,883,ANNA,16.6,-88.3,70,0,H1,North Atlantic,0.8544
21449,1961,9,6,1800Z,885,CARLA,19.1,-85.6,70,981,H1,North Atlantic,0.5
45598,1961,10,5,0000Z,889,FRANCES,26.9,-71.2,75,997,H1,North Atlantic,0.509902
45606,1961,10,5,0600Z,889,FRANCES,27.4,-71.1,80,991,H1,North Atlantic,1.360147
20826,1961,7,24,0600Z,883,ANNA,16.3,-87.5,80,0,H1,North Atlantic,0.8544
58452,1961,9,11,1200Z,884,BETSY,44.7,-38.5,80,970,H1,North Atlantic,6.264982
37992,1961,9,10,1800Z,886,DEBBIE,23.8,-44.1,75,0,H1,North Atlantic,1.5
34484,1961,9,8,1200Z,886,DEBBIE,17.5,-33.2,70,0,H1,North Atlantic,1.392839
32599,1961,9,10,0600Z,886,DEBBIE,22,-41.8,70,0,H1,North Atlantic,1.442221
32601,1961,9,10,1200Z,886,DEBBIE,22.8,-43,75,0,H1,North Atlantic,1.486607
35798,1961,9,15,1200Z,886,DEBBIE,41.7,-22.2,70,0,H1,North Atlantic,4.940648
