COOPID,YEAR,MONTH,meanTemp
80228,1957,10,59.5
80228,1957,10,56.0
80228,1957,10,61.0
80228,1957,10,64.5
80228,1957,10,64.0
80228,1957,11,65.0
80228,1957,11,63.0
80228,1957,11,67.0
80228,1957,11,72.5
80228,1957,11,66.0
80228,1957,11,67.5
80228,1957,11,69.0
80228,1957,11,71.5
80228,1957,11,67.5
80228,1957,11,61.5
80228,1957,11,65.0
80228,1957,11,68.0
80228,1957,11,69.5
80228,1957,11,69.0
80228,1957,11,72.5
80228,1957,11,78.5
80228,1957,11,76.0
80228,1957,11,73.0
80228,1957,11,77.0
80228,1957,11,71.0
80228,1957,11,66.0
80228,1957,11,75.5
80228,1957,11,76.5
80228,1957,11,75.5
80228,1957,11,73.5
80228,1957,11,60.5
80228,1957,11,67.5
80228,1957,11,75.0
80228,1957,11,75.5
80228,1957,11,71.0
80228,1957,12,47.5
80228,1957,12,56.0
80228,1957,12,59.0
80228,1957,12,61.0
80228,1957,12,50.0
80228,1957,12,54.5
80228,1957,12,68.5
80228,1957,12,72.0
80228,1957,12,62.0
80228,1957,12,51.5
80228,1957,12,59.0
80228,1957,12,36.5
80228,1957,12,43.5
80228,1957,12,56.0
80228,1957,12,57.0
80228,1957,12,63.5
80228,1957,12,64.5
80228,1957,12,67.0
80228,1957,12,65.0
80228,1957,12,68.0
80228,1957,12,63.0
80228,1957,12,61.0
80228,1957,12,66.0
80228,1957,12,68.0
80228,1957,12,70.0
80228,1957,12,71.5
80228,1957,12,65.5
80228,1957,12,71.5
80228,1957,12,70.0
80228,1957,12,66.5
80228,1957,12,66.5
80228,1958,8,84.5
80228,1958,8,81.5
80228,1958,8,83.0
80228,1958,8,83.5
80228,1958,8,82.5
80228,1958,8,83.5
80228,1958,8,81.5
80228,1958,8,80.5
80228,1958,8,83.0
80228,1958,8,81.5
80228,1958,8,79.5
80228,1958,8,81.0
80228,1958,8,82.0
80228,1958,8,82.5
80228,1958,8,80.5
80228,1958,8,84.0
80228,1958,8,82.5
80228,1958,8,82.5
80228,1958,8,80.5
80228,1958,8,81.5
80228,1958,8,83.0
80228,1958,8,83.0
80228,1958,8,83.0
80228,1958,8,83.0
80228,1958,8,83.5
80228,1958,8,82.5
80228,1958,8,80.5
80228,1958,8,78.5
80228,1958,8,79.0
80228,1958,8,81.0
80228,1958,8,82.5
80228,1958,9,82.0
80228,1958,9,82.5
80228,1958,9,81.5
80228,1958,9,82.0
80228,1958,9,82.5
80228,1958,9,82.0
80228,1958,9,82.0
80228,1958,9,81.0
80228,1958,9,80.5
80228,1958,9,79.0
80228,1958,9,80.5
80228,1958,9,80.5
80228,1958,9,79.0
80228,1958,9,80.5
80228,1958,9,83.5
80228,1958,9,83.5
80228,1958,9,81.5
80228,1958,9,81.5
80228,1958,9,82.0
80228,1958,9,81.0
80228,1958,9,82.5
80228,1958,9,82.5
80228,1958,9,81.0
80228,1958,9,81.0
80228,1958,9,82.0
80228,1958,9,80.5
80228,1958,9,79.0
80228,1958,9,80.5
80228,1958,9,81.0
80228,1958,9,82.5
80228,1958,10,81.5
80228,1958,10,81.0
80228,1958,10,81.5
80228,1958,10,80.5
80228,1958,10,80.5
80228,1958,10,78.0
80228,1958,10,79.0
80228,1958,10,77.0
80228,1958,10,77.0
80228,1958,10,78.0
80228,1958,10,76.5
80228,1958,10,78.5
80228,1958,10,79.5
80228,1958,10,75.0
80228,1958,10,75.0
80228,1958,10,74.5
80228,1958,10,77.0
80228,1958,10,75.0
80228,1958,10,73.5
80228,1958,10,69.5
80228,1958,10,66.0
80228,1958,10,65.5
80228,1958,10,67.0
80228,1958,10,71.5
80228,1958,10,71.5
80228,1958,10,66.5
80228,1958,10,62.0
80228,1958,10,63.5
80228,1958,10,63.0
80228,1958,10,69.5
80228,1958,10,76.0
80228,1958,11,77.0
80228,1958,11,66.0
80228,1958,11,64.0
80228,1958,11,64.5
80228,1958,11,74.0
80228,1958,11,79.5
80228,1958,11,78.5
80228,1958,11,76.0
80228,1958,11,76.5
80228,1958,11,73.5
80228,1958,11,69.0
80228,1958,11,72.0
80228,1958,11,71.5
80228,1958,11,74.0
80228,1958,11,75.5
80228,1958,11,74.0
80228,1958,11,72.0
80228,1958,11,73.5
80228,1958,11,74.5
80228,1958,11,74.5
80228,1958,11,71.5
80228,1958,11,69.5
80228,1958,11,74.5
80228,1958,11,77.5
80228,1958,11,77.0
80228,1958,11,76.5
80228,1958,11,73.5
80228,1958,11,77.5
80228,1958,11,74.0
80228,1958,11,68.5
80228,1958,12,68.5
80228,1958,12,69.5
80228,1958,12,68.5
80228,1958,12,68.5
80228,1958,12,64.0
80228,1958,12,65.5
80228,1958,12,67.5
80228,1958,12,70.0
80228,1958,12,72.0
80228,1958,12,71.0
80228,1958,12,69.5
80228,1958,12,52.5
80228,1958,12,52.0
80228,1958,12,65.5
80228,1958,12,61.5
80228,1958,12,56.5
80228,1958,12,62.0
80228,1958,12,58.0
80228,1958,12,52.5
80228,1958,12,51.5
80228,1958,12,57.0
80228,1958,12,61.5
80228,1958,12,66.0
80228,1958,12,65.0
80228,1958,12,63.5
80228,1958,12,62.5
80228,1958,12,67.0
80228,1958,12,66.5
80228,1958,12,57.5
80228,1958,12,60.5
80228,1958,12,63.0
80228,1959,8,80.5
80228,1959,8,78.5
80228,1959,8,80.5
80228,1959,8,80.5
80228,1959,8,80.5
80228,1959,8,79.0
80228,1959,8,80.5
80228,1959,8,79.5
80228,1959,8,80.0
80228,1959,8,79.5
80228,1959,8,82.0
80228,1959,8,83.0
80228,1959,8,82.0
80228,1959,8,81.5
80228,1959,8,82.5
80228,1959,8,79.5
80228,1959,8,79.5
80228,1959,8,81.0
80228,1959,8,82.0
80228,1959,8,82.5
80228,1959,8,82.0
80228,1959,8,80.5
80228,1959,8,81.0
80228,1959,8,80.0
80228,1959,8,81.5
80228,1959,8,82.5
80228,1959,8,82.5
80228,1959,8,83.5
80228,1959,8,83.0
80228,1959,8,81.5
80228,1959,8,80.5
80228,1959,9,79.5
80228,1959,9,80.0
80228,1959,9,79.0
80228,1959,9,83.0
80228,1959,9,79.5
80228,1959,9,79.0
80228,1959,9,82.0
80228,1959,9,80.0
80228,1959,9,79.5
80228,1959,9,80.0
80228,1959,9,80.5
80228,1959,9,79.0
80228,1959,9,80.0
80228,1959,9,81.5
80228,1959,9,80.5
80228,1959,9,71.5
80228,1959,9,78.5
80228,1959,9,81.0
80228,1959,9,80.5
80228,1959,9,77.0
80228,1959,9,75.5
80228,1959,9,78.5
80228,1959,9,80.5
80228,1959,9,80.0
80228,1959,9,81.0
80228,1959,9,80.0
80228,1959,9,77.5
80228,1959,9,82.0
80228,1959,9,80.5
80228,1959,9,77.5
80228,1959,10,80.0
80228,1959,10,79.0
80228,1959,10,80.5
80228,1959,10,78.0
80228,1959,10,81.5
80228,1959,10,81.0
80228,1959,10,79.5
80228,1959,10,80.0
80228,1959,10,80.5
80228,1959,10,81.0
80228,1959,10,80.0
80228,1959,10,81.5
80228,1959,10,81.0
80228,1959,10,78.5
80228,1959,10,78.5
80228,1959,10,81.0
80228,1959,10,79.0
80228,1959,10,78.0
80228,1959,10,78.0
80228,1959,10,79.0
80228,1959,10,77.5
80228,1959,10,79.5
80228,1959,10,78.5
80228,1959,10,75.0
80228,1959,10,74.0
80228,1959,10,65.5
80228,1959,10,70.0
80228,1959,10,73.5
80228,1959,10,76.5
80228,1959,10,81.5
80228,1959,10,80.5
80228,1959,11,81.0
80228,1959,11,73.0
80228,1959,11,70.5
80228,1959,11,71.5
80228,1959,11,75.5
80228,1959,11,80.0
80228,1959,11,71.0
80228,1959,11,63.0
80228,1959,11,66.0
80228,1959,11,66.0
80228,1959,11,69.0
80228,1959,11,73.5
80228,1959,11,73.5
80228,1959,11,72.5
80228,1959,11,72.5
80228,1959,11,72.5
80228,1959,11,71.5
80228,1959,11,70.5
80228,1959,11,71.0
80228,1959,11,69.0
80228,1959,11,72.5
80228,1959,11,69.5
80228,1959,11,71.5
80228,1959,11,73.5
80228,1959,11,65.0
80228,1959,11,59.5
80228,1959,11,67.0
80228,1959,11,69.5
80228,1959,11,52.5
80228,1959,11,46.5
80228,1959,12,57.0
80228,1959,12,58.5
80228,1959,12,51.0
80228,1959,12,55.5
80228,1959,12,58.0
80228,1959,12,55.5
80228,1959,12,50.5
80228,1959,12,51.5
80228,1959,12,54.0
80228,1959,12,63.5
80228,1959,12,66.0
80228,1959,12,66.0
80228,1959,12,61.5
80228,1959,12,56.0
80228,1959,12,64.5
80228,1959,12,68.0
80228,1959,12,71.5
80228,1959,12,69.5
80228,1959,12,63.0
80228,1959,12,59.5
80228,1959,12,60.5
80228,1959,12,62.0
80228,1959,12,62.5
80228,1959,12,63.0
80228,1959,12,67.0
80228,1959,12,66.0
80228,1959,12,68.0
80228,1959,12,72.0
80228,1959,12,65.0
80228,1959,12,58.5
80228,1959,12,59.5
80228,1960,8,81.5
80228,1960,8,82.5
80228,1960,8,84.0
80228,1960,8,83.0
80228,1960,8,83.5
80228,1960,8,79.5
80228,1960,8,81.0
80228,1960,8,83.5
80228,1960,8,84.0
80228,1960,8,84.5
80228,1960,8,83.0
80228,1960,8,83.0
80228,1960,8,82.0
80228,1960,8,81.0
80228,1960,8,82.5
80228,1960,8,84.0
80228,1960,8,84.0
80228,1960,8,83.0
80228,1960,8,78.5
80228,1960,8,80.5
80228,1960,8,82.5
80228,1960,8,82.5
80228,1960,8,82.0
80228,1960,8,81.5
80228,1960,8,76.0
80228,1960,8,80.0
80228,1960,8,80.5
80228,1960,8,82.5
80228,1960,8,81.5
80228,1960,8,82.5
80228,1960,8,79.5
80228,1960,9,80.5
80228,1960,9,81.0
80228,1960,9,78.5
80228,1960,9,77.5
80228,1960,9,79.5
80228,1960,9,80.5
80228,1960,9,76.5
80228,1960,9,81.0
80228,1960,9,81.0
80228,1960,9,-99.9
80228,1960,9,-99.9
80228,1960,9,80.5
80228,1960,9,81.0
80228,1960,9,79.5
80228,1960,9,82.5
80228,1960,9,81.0
80228,1960,9,81.5
80228,1960,9,81.5
80228,1960,9,81.0
80228,1960,9,82.5
80228,1960,9,82.0
80228,1960,9,80.0
80228,1960,9,79.5
80228,1960,9,79.5
80228,1960,9,80.0
80228,1960,9,80.5
80228,1960,9,81.0
80228,1960,9,79.5
80228,1960,9,80.5
80228,1960,9,81.0
80228,1960,10,79.5
80228,1960,10,80.5
80228,1960,10,79.5
80228,1960,10,77.0
80228,1960,10,77.0
80228,1960,10,78.5
80228,1960,10,79.5
80228,1960,10,80.0
80228,1960,10,81.0
80228,1960,10,80.0
80228,1960,10,80.0
80228,1960,10,78.0
80228,1960,10,77.0
80228,1960,10,77.0
80228,1960,10,77.0
80228,1960,10,76.5
80228,1960,10,75.5
80228,1960,10,75.0
80228,1960,10,76.0
80228,1960,10,75.5
80228,1960,10,74.5
80228,1960,10,74.0
80228,1960,10,73.0
80228,1960,10,71.5
80228,1960,10,71.0
80228,1960,10,72.0
80228,1960,10,73.0
80228,1960,10,69.0
80228,1960,10,70.5
80228,1960,10,71.5
80228,1960,10,67.5
80228,1960,11,74.5
80228,1960,11,65.0
80228,1960,11,67.0
80228,1960,11,65.5
80228,1960,11,66.0
80228,1960,11,64.0
80228,1960,11,63.5
80228,1960,11,62.0
80228,1960,11,68.0
80228,1960,11,70.0
80228,1960,11,70.5
80228,1960,11,74.0
80228,1960,11,74.0
80228,1960,11,69.5
80228,1960,11,71.0
80228,1960,11,73.5
80228,1960,11,74.5
80228,1960,11,75.5
80228,1960,11,72.0
80228,1960,11,67.0
80228,1960,11,71.0
80228,1960,11,71.0
80228,1960,11,71.0
80228,1960,11,69.5
80228,1960,11,74.5
80228,1960,11,73.5
80228,1960,11,72.5
80228,1960,11,73.0
80228,1960,11,71.0
80228,1960,11,67.5
80228,1960,12,54.0
80228,1960,12,54.0
80228,1960,12,58.5
80228,1960,12,60.5
80228,1960,12,59.0
80228,1960,12,64.5
80228,1960,12,70.5
80228,1960,12,69.0
80228,1960,12,68.0
80228,1960,12,68.0
80228,1960,12,72.5
80228,1960,12,64.0
80228,1960,12,42.0
80228,1960,12,50.5
80228,1960,12,57.5
80228,1960,12,58.5
80228,1960,12,45.0
80228,1960,12,50.0
80228,1960,12,51.5
80228,1960,12,52.0
80228,1960,12,58.0
80228,1960,12,42.0
80228,1960,12,-99.9
80228,1960,12,-99.9
80228,1960,12,57.0
80228,1960,12,58.0
80228,1960,12,59.5
80228,1960,12,64.5
80228,1960,12,65.5
80228,1960,12,67.0
80228,1960,12,67.0
80228,1961,8,84.5
80228,1961,8,79.0
80228,1961,8,80.0
80228,1961,8,80.5
80228,1961,8,80.5
80228,1961,8,81.0
80228,1961,8,80.0
80228,1961,8,82.0
80228,1961,8,80.0
80228,1961,8,82.5
80228,1961,8,82.5
80228,1961,8,80.5
80228,1961,8,81.5
80228,1961,8,81.0
80228,1961,8,81.0
80228,1961,8,80.5
80228,1961,8,80.5
80228,1961,8,79.0
80228,1961,8,80.0
80228,1961,8,79.5
80228,1961,8,80.0
80228,1961,8,79.5
80228,1961,8,80.0
80228,1961,8,81.0
80228,1961,8,81.5
80228,1961,8,81.0
80228,1961,8,82.0
80228,1961,8,81.5
80228,1961,8,83.0
80228,1961,8,82.0
80228,1961,8,83.0
80228,1961,9,80.5
80228,1961,9,80.5
80228,1961,9,81.0
80228,1961,9,80.5
80228,1961,9,80.0
80228,1961,9,81.5
80228,1961,9,82.0
80228,1961,9,82.0
80228,1961,9,80.5
80228,1961,9,80.0
80228,1961,9,80.0
80228,1961,9,81.0
80228,1961,9,81.5
80228,1961,9,80.0
80228,1961,9,80.0
80228,1961,9,79.0
80228,1961,9,78.5
80228,1961,9,79.0
80228,1961,9,81.0
80228,1961,9,80.0
80228,1961,9,82.0
80228,1961,9,82.5
80228,1961,9,77.5
80228,1961,9,78.5
80228,1961,9,78.5
80228,1961,9,77.0
80228,1961,9,78.0
80228,1961,9,77.5
80228,1961,9,78.5
80228,1961,9,79.5
80228,1961,10,78.5
80228,1961,10,78.0
80228,1961,10,76.5
80228,1961,10,73.5
80228,1961,10,77.5
80228,1961,10,74.0
80228,1961,10,74.5
80228,1961,10,76.0
80228,1961,10,75.5
80228,1961,10,77.0
80228,1961,10,79.5
80228,1961,10,82.5
80228,1961,10,77.0
80228,1961,10,78.0
80228,1961,10,74.0
80228,1961,10,68.0
80228,1961,10,71.5
80228,1961,10,75.0
80228,1961,10,75.5
80228,1961,10,66.5
80228,1961,10,58.5
80228,1961,10,62.0
80228,1961,10,63.5
80228,1961,10,65.5
80228,1961,10,70.0
80228,1961,10,72.0
80228,1961,10,74.0
80228,1961,10,73.5
80228,1961,10,70.0
80228,1961,10,72.0
80228,1961,10,72.5
80228,1961,11,72.0
80228,1961,11,72.0
80228,1961,11,70.5
80228,1961,11,73.0
80228,1961,11,74.0
80228,1961,11,72.5
80228,1961,11,75.5
80228,1961,11,75.0
80228,1961,11,60.0
80228,1961,11,64.5
80228,1961,11,66.5
80228,1961,11,71.0
80228,1961,11,75.0
80228,1961,11,74.0
80228,1961,11,71.0
80228,1961,11,73.0
80228,1961,11,70.5
80228,1961,11,69.0
80228,1961,11,63.5
80228,1961,11,69.5
80228,1961,11,67.0
80228,1961,11,65.0
80228,1961,11,72.0
80228,1961,11,60.5
80228,1961,11,60.0
80228,1961,11,66.5
80228,1961,11,63.5
80228,1961,11,64.5
80228,1961,11,59.0
80228,1961,11,61.5
80228,1961,12,64.5
80228,1961,12,64.5
80228,1961,12,66.5
80228,1961,12,67.5
80228,1961,12,65.5
80228,1961,12,66.0
80228,1961,12,68.5
80228,1961,12,67.5
80228,1961,12,65.5
80228,1961,12,73.0
80228,1961,12,73.5
80228,1961,12,73.0
80228,1961,12,74.5
80228,1961,12,74.0
80228,1961,12,71.0
80228,1961,12,73.5
80228,1961,12,71.5
80228,1961,12,74.0
80228,1961,12,73.5
80228,1961,12,68.0
80228,1961,12,55.0
80228,1961,12,61.5
80228,1961,12,62.5
80228,1961,12,55.0
80228,1961,12,46.5
80228,1961,12,46.0
80228,1961,12,59.0
80228,1961,12,64.0
80228,1961,12,43.5
80228,1961,12,40.0
80228,1961,12,47.0
80228,1962,8,81.0
80228,1962,8,82.0
80228,1962,8,82.0
80228,1962,8,81.0
80228,1962,8,83.0
80228,1962,8,83.5
80228,1962,8,80.5
80228,1962,8,79.5
80228,1962,8,80.5
80228,1962,8,81.0
80228,1962,8,80.0
80228,1962,8,80.0
80228,1962,8,82.0
80228,1962,8,81.0
80228,1962,8,79.5
80228,1962,8,81.5
80228,1962,8,80.0
80228,1962,8,79.0
80228,1962,8,81.5
80228,1962,8,84.0
80228,1962,8,82.0
80228,1962,8,81.5
80228,1962,8,82.5
80228,1962,8,83.5
80228,1962,8,83.0
80228,1962,8,84.5
80228,1962,8,81.0
80228,1962,8,82.0
80228,1962,8,82.0
80228,1962,8,81.0
80228,1962,8,82.0
80228,1962,9,81.5
80228,1962,9,82.0
80228,1962,9,81.5
80228,1962,9,81.5
80228,1962,9,82.0
80228,1962,9,82.5
80228,1962,9,83.0
80228,1962,9,79.5
80228,1962,9,81.0
80228,1962,9,83.0
80228,1962,9,82.0
80228,1962,9,83.0
80228,1962,9,81.0
80228,1962,9,82.0
80228,1962,9,82.5
80228,1962,9,76.0
80228,1962,9,80.0
80228,1962,9,80.5
80228,1962,9,78.0
80228,1962,9,76.0
80228,1962,9,73.0
80228,1962,9,76.0
80228,1962,9,79.5
80228,1962,9,76.0
80228,1962,9,80.0
80228,1962,9,79.0
80228,1962,9,80.5
80228,1962,9,81.0
80228,1962,9,75.0
80228,1962,9,71.5
80228,1962,10,80.5
80228,1962,10,79.0
80228,1962,10,82.5
80228,1962,10,81.5
80228,1962,10,81.5
80228,1962,10,80.5
80228,1962,10,77.5
80228,1962,10,77.5
80228,1962,10,80.5
80228,1962,10,80.0
80228,1962,10,76.5
80228,1962,10,76.5
80228,1962,10,75.5
80228,1962,10,79.5
80228,1962,10,78.0
80228,1962,10,76.5
80228,1962,10,74.5
80228,1962,10,72.0
80228,1962,10,71.5
80228,1962,10,69.5
80228,1962,10,69.5
80228,1962,10,71.0
80228,1962,10,75.5
80228,1962,10,66.5
80228,1962,10,66.0
80228,1962,10,67.0
80228,1962,10,62.0
80228,1962,10,68.0
80228,1962,10,67.0
80228,1962,10,72.5
80228,1962,10,73.5
80228,1962,11,69.5
80228,1962,11,62.5
80228,1962,11,62.5
80228,1962,11,61.0
80228,1962,11,57.5
80228,1962,11,59.0
80228,1962,11,65.5
80228,1962,11,62.5
80228,1962,11,64.5
80228,1962,11,59.0
80228,1962,11,56.0
80228,1962,11,65.5
80228,1962,11,61.5
80228,1962,11,62.0
80228,1962,11,63.0
80228,1962,11,63.0
80228,1962,11,65.0
80228,1962,11,68.5
80228,1962,11,73.0
80228,1962,11,73.5
80228,1962,11,73.0
80228,1962,11,71.5
80228,1962,11,60.5
80228,1962,11,66.0
80228,1962,11,67.5
80228,1962,11,64.0
80228,1962,11,53.5
80228,1962,11,59.5
80228,1962,11,60.0
80228,1962,11,62.5
80228,1962,12,64.5
80228,1962,12,65.0
80228,1962,12,60.0
80228,1962,12,63.0
80228,1962,12,64.5
80228,1962,12,53.5
80228,1962,12,48.5
80228,1962,12,54.5
80228,1962,12,57.0
80228,1962,12,56.5
80228,1962,12,46.0
80228,1962,12,39.5
80228,1962,12,34.5
80228,1962,12,40.0
80228,1962,12,48.0
80228,1962,12,50.5
80228,1962,12,53.0
80228,1962,12,56.0
80228,1962,12,59.5
80228,1962,12,63.0
80228,1962,12,64.5
80228,1962,12,66.5
80228,1962,12,68.5
80228,1962,12,69.0
80228,1962,12,75.5
80228,1962,12,71.5
80228,1962,12,71.0
80228,1962,12,70.5
80228,1962,12,69.5
80228,1962,12,61.5
80228,1962,12,56.5
80228,1963,8,81.0
80228,1963,8,81.0
80228,1963,8,78.5
80228,1963,8,80.0
80228,1963,8,82.5
80228,1963,8,81.0
80228,1963,8,80.5
80228,1963,8,83.0
80228,1963,8,91.0
80228,1963,8,83.5
80228,1963,8,81.5
80228,1963,8,81.0
80228,1963,8,79.5
80228,1963,8,82.0
80228,1963,8,82.5
80228,1963,8,81.5
80228,1963,8,77.5
80228,1963,8,78.5
80228,1963,8,79.5
80228,1963,8,74.5
80228,1963,8,79.0
80228,1963,8,73.0
80228,1963,8,79.5
80228,1963,8,81.5
80228,1963,8,80.5
80228,1963,8,81.0
80228,1963,8,81.5
80228,1963,8,80.0
80228,1963,8,81.0
80228,1963,8,80.5
80228,1963,8,79.5
80228,1963,9,-99.9
80228,1963,9,-99.9
80228,1963,9,-99.9
80228,1963,9,-99.9
80228,1963,9,-99.9
80228,1963,9,-99.9
80228,1963,9,-99.9
80228,1963,9,-99.9
80228,1963,9,-99.9
80228,1963,9,-99.9
80228,1963,9,-99.9
80228,1963,9,-99.9
80228,1963,9,-99.9
80228,1963,9,-99.9
80228,1963,9,-99.9
80228,1963,9,-99.9
80228,1963,9,-99.9
80228,1963,9,-99.9
80228,1963,9,-99.9
80228,1963,9,-99.9
80228,1963,9,-99.9
80228,1963,9,-99.9
80228,1963,9,-99.9
80228,1963,9,-99.9
80228,1963,9,-99.9
80228,1963,9,-99.9
80228,1963,9,-99.9
80228,1963,9,-99.9
80228,1963,9,-99.9
80228,1963,9,-99.9
80228,1963,10,-99.9
80228,1963,10,-99.9
80228,1963,10,-99.9
80228,1963,10,-99.9
80228,1963,10,-99.9
80228,1963,10,-99.9
80228,1963,10,-99.9
80228,1963,10,-99.9
80228,1963,10,-99.9
80228,1963,10,-99.9
80228,1963,10,-99.9
80228,1963,10,-99.9
80228,1963,10,-99.9
80228,1963,10,-99.9
80228,1963,10,-99.9
80228,1963,10,-99.9
80228,1963,10,-99.9
80228,1963,10,-99.9
80228,1963,10,-99.9
80228,1963,10,-99.9
80228,1963,10,-99.9
80228,1963,10,-99.9
80228,1963,10,-99.9
80228,1963,10,-99.9
80228,1963,10,-99.9
80228,1963,10,-99.9
80228,1963,10,-99.9
80228,1963,10,-99.9
80228,1963,10,-99.9
80228,1963,10,-99.9
80228,1963,10,-99.9
80228,1963,11,-99.9
80228,1963,11,-99.9
80228,1963,11,-99.9
80228,1963,11,-99.9
80228,1963,11,-99.9
80228,1963,11,-99.9
80228,1963,11,-99.9
80228,1963,11,-99.9
80228,1963,11,-99.9
80228,1963,11,-99.9
80228,1963,11,-99.9
80228,1963,11,-99.9
80228,1963,11,-99.9
80228,1963,11,-99.9
80228,1963,11,-99.9
80228,1963,11,-99.9
80228,1963,11,-99.9
80228,1963,11,-99.9
80228,1963,11,-99.9
80228,1963,11,-99.9
80228,1963,11,-99.9
80228,1963,11,-99.9
80228,1963,11,-99.9
80228,1963,11,-99.9
80228,1963,11,-99.9
80228,1963,11,-99.9
80228,1963,11,-99.9
80228,1963,11,-99.9
80228,1963,11,-99.9
80228,1963,11,-99.9
80228,1963,12,-99.9
80228,1963,12,-99.9
80228,1963,12,-99.9
80228,1963,12,-99.9
80228,1963,12,-99.9
80228,1963,12,-99.9
80228,1963,12,-99.9
80228,1963,12,-99.9
80228,1963,12,-99.9
80228,1963,12,-99.9
80228,1963,12,-99.9
80228,1963,12,-99.9
80228,1963,12,-99.9
80228,1963,12,-99.9
80228,1963,12,-99.9
80228,1963,12,-99.9
80228,1963,12,-99.9
80228,1963,12,-99.9
80228,1963,12,-99.9
80228,1963,12,-99.9
80228,1963,12,-99.9
80228,1963,12,-99.9
80228,1963,12,-99.9
80228,1963,12,-99.9
80228,1963,12,-99.9
80228,1963,12,-99.9
80228,1963,12,-99.9
80228,1963,12,-99.9
80228,1963,12,-99.9
80228,1963,12,-99.9
80228,1963,12,-99.9
80228,1964,8,-99.9
80228,1964,8,-99.9
80228,1964,8,-99.9
80228,1964,8,-99.9
80228,1964,8,-99.9
80228,1964,8,-99.9
80228,1964,8,-99.9
80228,1964,8,-99.9
80228,1964,8,-99.9
80228,1964,8,-99.9
80228,1964,8,-99.9
80228,1964,8,-99.9
80228,1964,8,-99.9
80228,1964,8,-99.9
80228,1964,8,-99.9
80228,1964,8,-99.9
80228,1964,8,-99.9
80228,1964,8,-99.9
80228,1964,8,-99.9
80228,1964,8,-99.9
80228,1964,8,-99.9
80228,1964,8,-99.9
80228,1964,8,-99.9
80228,1964,8,-99.9
80228,1964,8,-99.9
80228,1964,8,-99.9
80228,1964,8,-99.9
80228,1964,8,-99.9
80228,1964,8,-99.9
80228,1964,8,-99.9
80228,1964,8,-99.9
80228,1964,9,-99.9
80228,1964,9,-99.9
80228,1964,9,-99.9
80228,1964,9,-99.9
80228,1964,9,-99.9
80228,1964,9,-99.9
80228,1964,9,-99.9
80228,1964,9,-99.9
80228,1964,9,-99.9
80228,1964,9,-99.9
80228,1964,9,-99.9
80228,1964,9,-99.9
80228,1964,9,-99.9
80228,1964,9,-99.9
80228,1964,9,-99.9
80228,1964,9,-99.9
80228,1964,9,-99.9
80228,1964,9,-99.9
80228,1964,9,-99.9
80228,1964,9,-99.9
80228,1964,9,-99.9
80228,1964,9,-99.9
80228,1964,9,-99.9
80228,1964,9,-99.9
80228,1964,9,-99.9
80228,1964,9,-99.9
80228,1964,9,-99.9
80228,1964,9,-99.9
80228,1964,9,-99.9
80228,1964,9,-99.9
80228,1964,10,-99.9
80228,1964,10,-99.9
80228,1964,10,-99.9
80228,1964,10,-99.9
80228,1964,10,-99.9
80228,1964,10,-99.9
80228,1964,10,-99.9
80228,1964,10,-99.9
80228,1964,10,-99.9
80228,1964,10,-99.9
80228,1964,10,-99.9
80228,1964,10,-99.9
80228,1964,10,-99.9
80228,1964,10,-99.9
80228,1964,10,-99.9
80228,1964,10,-99.9
80228,1964,10,-99.9
80228,1964,10,-99.9
80228,1964,10,-99.9
80228,1964,10,-99.9
80228,1964,10,-99.9
80228,1964,10,-99.9
80228,1964,10,-99.9
80228,1964,10,-99.9
80228,1964,10,-99.9
80228,1964,10,-99.9
80228,1964,10,-99.9
80228,1964,10,-99.9
80228,1964,10,-99.9
80228,1964,10,-99.9
80228,1964,10,-99.9
80228,1964,11,71.0
80228,1964,11,67.5
80228,1964,11,68.5
80228,1964,11,75.0
80228,1964,11,73.0
80228,1964,11,69.5
80228,1964,11,66.0
80228,1964,11,69.0
80228,1964,11,68.0
80228,1964,11,64.0
80228,1964,11,69.0
80228,1964,11,68.0
80228,1964,11,69.5
80228,1964,11,70.5
80228,1964,11,73.5
80228,1964,11,73.5
80228,1964,11,68.0
80228,1964,11,70.0
80228,1964,11,68.0
80228,1964,11,72.5
80228,1964,11,71.0
80228,1964,11,69.0
80228,1964,11,71.0
80228,1964,11,75.0
80228,1964,11,73.5
80228,1964,11,69.5
80228,1964,11,64.0
80228,1964,11,71.0
80228,1964,11,69.5
80228,1964,11,68.5
80228,1964,12,52.0
80228,1964,12,57.0
80228,1964,12,70.5
80228,1964,12,77.0
80228,1964,12,75.0
80228,1964,12,66.5
80228,1964,12,57.0
80228,1964,12,59.5
80228,1964,12,60.5
80228,1964,12,69.5
80228,1964,12,65.5
80228,1964,12,70.0
80228,1964,12,70.5
80228,1964,12,67.0
80228,1964,12,56.5
80228,1964,12,61.0
